TransactionID,Date,Store,City,ProductCategory,Sales,Customers,Satisfaction,DiscountPercent,day,year,month
316,2024-07-02,Store B,Ottawa,Electronics,1852.65,72,3.5,10,Tuesday,2024,July
317,2025-04-25,Store F,Mississauga,Food,1199.78,,4.1,0,Friday,2025,April
318,2024-06-29,Store B,Ottawa,Clothing,,49,3.9,5,Saturday,2024,June
319,2025-03-05,Store F,Mississauga,Home,1230.73,81,3.7,5,Wednesday,2025,March
320,2025-08-28,Store E,Kingston,,1023.84,96,3.1,0,Thursday,2025,August
321,2023-02-27,Store D,London,Books,817.06,,4,5,Monday,2023,February
322,2024-01-30,Store A,Toronto,Books,1006.48,118,,15,Tuesday,2024,January
323,2025-05-01,Store E,Kingston,Home,1410.97,75,4.2,25,Thursday,2025,May
324,2023-12-31,Store G,Waterloo,Food,2568.76,76,,5,Sunday,2023,December
325,2025-07-25,Store E,Kingston,Sports,1696.22,125,,20,Friday,2025,July
326,2023-01-20,Store E,Kingston,Clothing,2141.53,12,4.2,5,Friday,2023,January
327,2025-04-24,Store H,Windsor,Food,1314.35,112,4.6,10,Thursday,2025,April
328,2024-10-16,Store H,Windsor,Books,1037.03,66,4.2,10,Wednesday,2024,October
329,2023-12-08,Store H,Windsor,Clothing,1869.53,,4.1,10,Friday,2023,December
330,2025-11-09,Store C,Hamilton,Sports,1351.49,100,3.9,5,Sunday,2025,November
331,2025-01-03,Store H,Windsor,Electronics,1630.74,89,4.4,15,Friday,2025,January
332,2024-04-27,Store E,Kingston,Books,1240.95,11,4.2,10,Saturday,2024,April
333,2023-04-28,Store H,Windsor,Clothing,426.63,21,4.2,15,Friday,2023,April
334,2024-07-09,Store A,Toronto,Clothing,2248.14,110,4.7,15,Tuesday,2024,July
335,2024-11-03,Store E,Kingston,Sports,1511.65,111,3.9,5,Sunday,2024,November
336,2025-06-22,Store E,Kingston,Electronics,1689.75,78,3.6,10,Sunday,2025,June
337,2023-11-23,Store D,London,Electronics,2637.93,112,4.1,10,Thursday,2023,November
338,2024-02-03,Store B,Ottawa,Books,1461.07,63,3.6,20,Saturday,2024,February
339,2025-11-08,Store E,Kingston,Electronics,1396.02,55,3.7,10,Saturday,2025,November
340,2024-01-12,Store A,Toronto,Food,1519.83,93,4.2,15,Friday,2024,January
341,2023-01-07,Store C,Hamilton,Books,1067.1,57,3.5,5,Saturday,2023,January
342,2024-02-17,Store F,Mississauga,Electronics,1989.14,,,5,Saturday,2024,February
343,2025-01-24,Store F,Mississauga,Home,2571.13,87,4.2,0,Friday,2025,January
344,2024-05-08,Store G,Waterloo,Sports,1669.2,101,4.2,10,Wednesday,2024,May
345,2025-10-01,Store H,Windsor,Electronics,1150.46,23,4.6,20,Wednesday,2025,October
346,2023-09-24,Store G,Waterloo,,1718.26,121,4.4,5,Sunday,2023,September
347,2024-06-04,Store H,Windsor,Electronics,2055.04,68,4,25,Tuesday,2024,June
348,2023-01-23,Store C,Hamilton,Electronics,1296.19,62,4,5,Monday,2023,January
349,2023-01-05,Store G,Waterloo,Electronics,1873.55,76,4.4,0,Thursday,2023,January
350,2024-03-01,Store C,Hamilton,Books,1573.86,71,3.3,25,Friday,2024,March
351,2025-02-22,Store A,Toronto,Books,2050.08,141,4.4,5,Saturday,2025,February
352,2025-01-03,Store D,London,Sports,2286.76,83,4.6,10,Friday,2025,January
353,2025-01-25,Store G,Waterloo,Clothing,1360.55,58,4,0,Saturday,2025,January
354,2024-08-05,Store D,London,Books,1331.11,78,4.2,20,Monday,2024,August
355,2025-05-07,Store F,Mississauga,,1665.31,131,3.6,25,Wednesday,2025,May
356,2024-12-11,Store F,Mississauga,Books,2483.24,167,3.7,15,Wednesday,2024,December
357,2025-07-09,Store B,Ottawa,Clothing,2164.01,97,3.8,5,Wednesday,2025,July
358,2024-01-25,Store C,Hamilton,Home,1776.65,59,3.5,0,Thursday,2024,January
359,2023-12-23,Store B,Ottawa,Home,1671.53,86,4.4,15,Saturday,2023,December
360,2025-10-10,Store D,London,Home,1222.38,97,4.3,15,Friday,2025,October
361,2023-07-24,Store F,Mississauga,Clothing,1531.17,132,4,0,Monday,2023,July
362,2024-08-17,Store D,London,Home,,104,3.5,10,Saturday,2024,August
363,2025-04-03,Store E,Kingston,Books,445.18,112,,25,Thursday,2025,April
364,2023-12-02,Store H,Windsor,Home,1348.58,112,,5,Saturday,2023,December
365,2025-04-13,Store H,Windsor,Food,921.38,73,4.3,5,Sunday,2025,April
366,2024-03-29,Store D,London,Sports,1449.72,50,4.7,0,Friday,2024,March
367,2025-05-10,Store C,Hamilton,Home,1116.03,56,3.8,0,Saturday,2025,May
368,2024-03-06,Store G,Waterloo,Sports,1311.87,91,4.3,10,Wednesday,2024,March
369,2023-12-29,Store D,London,Books,2119.89,134,4.4,5,Friday,2023,December
370,2023-05-24,Store B,Ottawa,Electronics,919.64,97,4.3,15,Wednesday,2023,May
371,2023-09-22,Store F,Mississauga,Electronics,2392.88,66,4.5,15,Friday,2023,September
372,2024-04-27,Store G,Waterloo,,1378.73,77,4.3,10,Saturday,2024,April
373,2023-07-18,Store E,Kingston,Food,1562.23,74,4.6,5,Tuesday,2023,July
374,2025-10-16,Store F,Mississauga,Electronics,2631.39,90,4.9,10,Thursday,2025,October
375,2023-12-09,Store G,Waterloo,Sports,1990.56,135,3.8,15,Saturday,2023,December
376,2024-10-05,Store E,Kingston,Food,1883.11,49,3.7,5,Saturday,2024,October
377,2023-12-02,Store E,Kingston,Home,1277.76,,3.8,5,Saturday,2023,December
378,2024-04-01,Store B,Ottawa,Home,1735.52,49,3.5,5,Monday,2024,April
379,2023-12-29,Store B,Ottawa,Food,1591.55,67,4.5,0,Friday,2023,December
380,2025-03-15,Store D,London,Clothing,1849.41,72,4.2,10,Saturday,2025,March
381,2023-01-23,Store C,Hamilton,Food,1345.27,85,4.5,20,Monday,2023,January
382,2025-03-09,Store E,Kingston,Clothing,1871.6,49,3.8,10,Sunday,2025,March
383,2024-11-19,Store H,Windsor,Electronics,1571.07,91,4.7,0,Tuesday,2024,November
384,2023-08-13,Store A,Toronto,Food,2438.78,142,4,25,Sunday,2023,August
385,2025-04-25,Store D,London,Clothing,1176.64,147,3.8,15,Friday,2025,April
386,2024-02-20,Store A,Toronto,Sports,2143.11,142,3.9,0,Tuesday,2024,February
387,2025-10-10,Store F,Mississauga,Books,1072.95,139,3.9,25,Friday,2025,October
388,2023-10-28,Store H,Windsor,Home,1467.7,85,4.3,0,Saturday,2023,October
389,2024-12-26,Store G,Waterloo,Sports,776.36,92,4.8,20,Thursday,2024,December
390,2024-08-03,Store A,Toronto,Home,2652.16,120,3.9,0,Saturday,2024,August
391,2024-11-23,Store D,London,Home,2175.38,120,3.6,5,Saturday,2024,November
392,2024-01-30,Store G,Waterloo,,1754.76,94,4.1,5,Tuesday,2024,January
393,2024-02-08,Store A,Toronto,Food,393.02,101,4.4,20,Thursday,2024,February
394,2025-03-22,Store E,Kingston,,1663.25,102,4,10,Saturday,2025,March
395,2024-09-13,Store B,Ottawa,Electronics,2571.65,73,4.3,0,Friday,2024,September
396,2025-11-09,Store A,Toronto,Electronics,2119.63,83,3.2,10,Sunday,2025,November
397,2024-01-22,Store D,London,Clothing,1543.84,73,4.9,10,Monday,2024,January
398,2025-01-19,Store G,Waterloo,Electronics,1024.05,99,3.9,10,Sunday,2025,January
399,2024-04-01,Store H,Windsor,Clothing,1547.88,85,3.7,0,Monday,2024,April
400,2025-05-17,Store H,Windsor,Electronics,1390.34,87,4,10,Saturday,2025,May
401,2025-07-19,Store F,Mississauga,Electronics,1216.93,120,4.3,15,Saturday,2025,July
402,2024-09-18,Store G,Waterloo,Sports,1646.59,100,3.7,20,Wednesday,2024,September
403,2025-02-25,Store F,Mississauga,Sports,1749.2,60,4.1,0,Tuesday,2025,February
404,2024-06-02,Store B,Ottawa,Food,2232.49,140,4.8,10,Sunday,2024,June
405,2024-08-12,Store B,Ottawa,Electronics,1248.96,94,3.9,20,Monday,2024,August
406,2025-07-07,Store G,Waterloo,Food,1618.26,65,4.6,10,Monday,2025,July
407,2023-02-12,Store D,London,Books,1829.17,96,3.7,5,Sunday,2023,February
408,2025-11-10,Store E,Kingston,Books,1339.42,64,3.9,10,Monday,2025,November
409,2024-02-09,Store C,Hamilton,Home,,93,5,10,Friday,2024,February
410,2023-06-18,Store C,Hamilton,Clothing,1592.3,111,4.2,20,Sunday,2023,June
411,2024-09-24,Store C,Hamilton,Sports,920.99,36,4.3,5,Tuesday,2024,September
412,2023-11-19,Store H,Windsor,Home,1361.65,101,4.1,20,Sunday,2023,November
413,2025-02-13,Store A,Toronto,Food,1615.03,77,4.1,10,Thursday,2025,February
414,2023-05-17,Store E,Kingston,Electronics,1802.96,59,4.3,15,Wednesday,2023,May
415,2023-05-05,Store E,Kingston,Clothing,1139.66,75,5,15,Friday,2023,May
416,2023-06-20,Store B,Ottawa,Home,2179.37,106,,0,Tuesday,2023,June
417,2023-05-27,Store D,London,Food,,66,4.4,10,Saturday,2023,May
418,2025-11-29,Store F,Mississauga,Home,2163.31,93,3.4,0,Saturday,2025,November
419,2023-10-28,Store G,Waterloo,Home,917.25,91,4.3,10,Saturday,2023,October
420,2023-05-29,Store E,Kingston,Food,,69,3.8,20,Monday,2023,May
421,2024-01-28,Store E,Kingston,Home,1322.54,42,4.2,0,Sunday,2024,January
422,2023-04-11,Store E,Kingston,Sports,1028.37,47,3.9,15,Tuesday,2023,April
423,2023-04-07,Store H,Windsor,Home,1168.97,42,4,10,Friday,2023,April
424,2023-03-19,Store D,London,,,109,3.3,15,Sunday,2023,March
425,2023-10-07,Store A,Toronto,Clothing,1101.22,39,4.9,10,Saturday,2023,October
426,2024-07-31,Store F,Mississauga,Food,2359.62,81,4,20,Wednesday,2024,July
427,2024-07-02,Store E,Kingston,Food,1791.81,56,3.6,20,Tuesday,2024,July
428,2024-06-05,Store C,Hamilton,Home,1293.59,78,4.5,10,Wednesday,2024,June
429,2023-07-15,Store C,Hamilton,Food,1024.93,82,4.3,0,Saturday,2023,July
430,2023-08-27,Store E,Kingston,Electronics,1261.75,88,3.5,15,Sunday,2023,August
431,2025-04-30,Store B,Ottawa,Food,1168.31,84,3.6,0,Wednesday,2025,April
432,2025-08-28,Store D,London,Books,,,,5,Thursday,2025,August
433,2025-07-20,Store A,Toronto,Home,1816.61,110,5,25,Sunday,2025,July
434,2025-10-12,Store E,Kingston,Home,999.34,74,4.3,0,Sunday,2025,October
435,2024-08-07,Store A,Toronto,Electronics,867.86,118,4.2,15,Wednesday,2024,August
436,2024-09-13,Store C,Hamilton,Food,1687.42,100,4.1,10,Friday,2024,September
437,2024-03-31,Store A,Toronto,Books,2266.89,83,4.3,10,Sunday,2024,March
438,2023-07-15,Store D,London,Electronics,2180.47,71,3.5,0,Saturday,2023,July
439,2025-06-08,Store E,Kingston,Books,1353.52,75,4.1,10,Sunday,2025,June
440,2025-06-03,Store E,Kingston,Clothing,2414.14,123,3.9,10,Tuesday,2025,June
441,2025-09-21,Store G,Waterloo,Books,1000.59,79,4.3,25,Sunday,2025,September
442,2025-06-04,Store F,Mississauga,Electronics,2193.95,126,4.1,20,Wednesday,2025,June
443,2025-11-22,Store B,Ottawa,Sports,1476.22,117,4.5,0,Saturday,2025,November
444,2023-07-02,Store D,London,Food,2176.22,96,3.7,20,Sunday,2023,July
445,2025-01-11,Store B,Ottawa,Electronics,998.75,94,,20,Saturday,2025,January
446,2025-09-09,Store G,Waterloo,Electronics,1156.01,79,,0,Tuesday,2025,September
447,2025-05-05,Store F,Mississauga,Food,902.31,59,4.5,5,Monday,2025,May
448,2024-01-31,Store H,Windsor,Food,1148.79,96,3.5,15,Wednesday,2024,January
449,2025-05-16,Store D,London,Sports,1450.61,42,4.5,0,Friday,2025,May
450,2024-04-15,Store B,Ottawa,Clothing,1520.8,76,4.2,10,Monday,2024,April
451,2025-05-06,Store F,Mississauga,Clothing,2627.9,104,3.7,10,Tuesday,2025,May
452,2024-04-08,Store G,Waterloo,Electronics,,69,4.3,20,Monday,2024,April
453,2025-01-12,Store F,Mississauga,Electronics,2157.04,93,4,10,Sunday,2025,January
454,2025-01-10,Store G,Waterloo,Home,1578.15,36,3.6,10,Friday,2025,January
455,2025-04-08,Store A,Toronto,Home,1003.77,49,,15,Tuesday,2025,April
456,2025-01-28,Store H,Windsor,Food,,25,4.3,10,Tuesday,2025,January
457,2023-08-09,Store E,Kingston,Sports,1133.26,44,,15,Wednesday,2023,August
458,2025-11-04,Store G,Waterloo,Clothing,1567.88,107,4.2,20,Tuesday,2025,November
459,2023-01-17,Store F,Mississauga,Food,2296.94,77,3.7,5,Tuesday,2023,January
460,2025-12-02,Store D,London,,2469.25,112,,25,Tuesday,2025,December
461,2023-03-12,Store A,Toronto,Electronics,2585.12,53,4.6,0,Sunday,2023,March
462,2024-08-06,Store A,Toronto,Clothing,2509.35,134,4,15,Tuesday,2024,August
463,2023-12-30,Store G,Waterloo,Electronics,2195.68,79,4.7,5,Saturday,2023,December
464,2023-04-29,Store C,Hamilton,Electronics,1502.8,73,,0,Saturday,2023,April
465,2023-06-23,Store G,Waterloo,,,82,4,10,Friday,2023,June
466,2024-09-04,Store C,Hamilton,Electronics,1947.49,56,3.5,0,Wednesday,2024,September
467,2025-12-29,Store C,Hamilton,Electronics,2064.15,87,3.5,0,Monday,2025,December
468,2025-10-10,Store C,Hamilton,Clothing,1222,44,,25,Friday,2025,October
469,2023-01-05,Store E,Kingston,Electronics,1703.34,89,3.7,5,Thursday,2023,January
470,2025-12-27,Store G,Waterloo,Sports,1365.64,91,3.4,10,Saturday,2025,December
471,2024-09-08,Store F,Mississauga,Books,1421.64,107,4.3,10,Sunday,2024,September
472,2023-10-24,Store B,Ottawa,Food,1546.22,69,3.8,5,Tuesday,2023,October
473,2024-04-12,Store D,London,Home,1570.03,98,4,10,Friday,2024,April
474,2024-05-27,Store D,London,Books,1182.33,67,,5,Monday,2024,May
475,2023-06-04,Store H,Windsor,Books,1684.03,95,,0,Sunday,2023,June
476,2024-03-26,Store B,Ottawa,,1205.37,50,,25,Tuesday,2024,March
477,2025-06-08,Store B,Ottawa,Clothing,,126,4.1,15,Sunday,2025,June
478,2025-01-22,Store G,Waterloo,Home,1337.95,76,5,10,Wednesday,2025,January
479,2023-05-19,Store A,Toronto,Electronics,1415.41,60,3.2,10,Friday,2023,May
480,2024-05-04,Store A,Toronto,Electronics,2237.11,116,3.9,15,Saturday,2024,May
481,2025-11-21,Store F,Mississauga,Books,2283.1,124,4.4,15,Friday,2025,November
482,2024-11-07,Store E,Kingston,Sports,992.2,52,4.5,0,Thursday,2024,November
483,2024-05-13,Store A,Toronto,,2067.66,125,3.9,5,Monday,2024,May
484,2025-12-13,Store A,Toronto,Clothing,1963.32,70,4.3,0,Saturday,2025,December
485,2023-03-02,Store C,Hamilton,Food,1252.76,62,3.8,15,Thursday,2023,March
486,2024-09-06,Store B,Ottawa,Sports,1031.87,89,3.8,10,Friday,2024,September
487,2024-09-23,Store C,Hamilton,Food,2093.05,35,3.3,15,Monday,2024,September
488,2024-12-10,Store F,Mississauga,Sports,2880.89,111,4.1,5,Tuesday,2024,December
489,2025-02-20,Store B,Ottawa,,1604.42,77,,0,Thursday,2025,February
490,2025-07-06,Store H,Windsor,Electronics,1907.8,93,4.2,15,Sunday,2025,July
491,2024-05-07,Store D,London,Sports,1677.94,76,4.6,15,Tuesday,2024,May
492,2023-07-15,Store E,Kingston,Food,1233.34,90,4.5,0,Saturday,2023,July
493,2024-11-03,Store C,Hamilton,,2233.47,116,4.6,10,Sunday,2024,November
494,2023-07-15,Store H,Windsor,,1555.68,87,3.6,10,Saturday,2023,July
495,2025-12-13,Store G,Waterloo,Electronics,2484.72,92,3.3,15,Saturday,2025,December
496,2023-07-06,Store D,London,Food,1610.77,65,5,10,Thursday,2023,July
497,2023-04-17,Store G,Waterloo,Clothing,1704.34,80,3.5,0,Monday,2023,April
498,2023-06-08,Store A,Toronto,Electronics,1760.04,125,4.2,25,Thursday,2023,June
499,2023-02-17,Store D,London,Clothing,2274.39,48,3.4,15,Friday,2023,February
500,2025-03-17,Store H,Windsor,Clothing,1240.1,25,4.7,15,Monday,2025,March
501,2025-04-11,Store F,Mississauga,Clothing,1662.43,84,4.2,25,Friday,2025,April
502,2023-01-14,Store C,Hamilton,Books,1003.83,80,,5,Saturday,2023,January
503,2023-10-14,Store H,Windsor,Clothing,1336.97,5,3.9,25,Saturday,2023,October
504,2025-11-12,Store F,Mississauga,Clothing,2489.26,133,4,15,Wednesday,2025,November
505,2025-07-18,Store C,Hamilton,Electronics,,108,3.6,10,Friday,2025,July
506,2024-03-10,Store E,Kingston,Home,1888.05,51,4.5,10,Sunday,2024,March
507,2023-01-21,Store D,London,Clothing,1471.82,55,4,15,Saturday,2023,January
508,2024-08-15,Store A,Toronto,Electronics,1105.25,87,3.9,20,Thursday,2024,August
509,2024-06-05,Store B,Ottawa,Food,1007.48,,4.7,5,Wednesday,2024,June
510,2023-03-29,Store G,Waterloo,Electronics,573.92,122,4.2,10,Wednesday,2023,March
511,2025-11-22,Store F,Mississauga,Books,2976.92,137,3.6,25,Saturday,2025,November
512,2023-11-20,Store D,London,Sports,2145.54,109,4.2,15,Monday,2023,November
513,2024-05-26,Store C,Hamilton,Food,1592.62,98,4.2,15,Sunday,2024,May
514,2025-01-17,Store E,Kingston,Clothing,1315.79,64,3.8,0,Friday,2025,January
515,2024-05-03,Store B,Ottawa,Home,1470.82,74,3.9,5,Friday,2024,May
516,2023-01-02,Store A,Toronto,Clothing,1800.67,81,3.5,0,Monday,2023,January
517,2024-08-15,Store E,Kingston,Books,722.03,91,,0,Thursday,2024,August
518,2025-02-21,Store B,Ottawa,Home,1018.76,102,4.2,20,Friday,2025,February
519,2025-08-15,Store A,Toronto,Books,1876.58,138,,10,Friday,2025,August
520,2024-07-15,Store C,Hamilton,Home,1715.43,57,4.5,15,Monday,2024,July
521,2023-05-12,Store E,Kingston,Home,1333.31,106,4.3,25,Friday,2023,May
522,2024-02-02,Store B,Ottawa,Home,1473.22,98,3.9,25,Friday,2024,February
523,2024-10-09,Store B,Ottawa,Home,2516.47,112,4.4,5,Wednesday,2024,October
524,2023-08-17,Store F,Mississauga,Home,2377.35,111,4.3,10,Thursday,2023,August
525,2024-03-23,Store E,Kingston,Clothing,366.3,100,3.5,15,Saturday,2024,March
526,2023-12-18,Store G,Waterloo,Clothing,2150.86,117,4.3,20,Monday,2023,December
527,2023-09-20,Store B,Ottawa,Sports,659.46,66,4.8,10,Wednesday,2023,September
528,2023-01-26,Store H,Windsor,Sports,1037.86,124,3.9,0,Thursday,2023,January
529,2025-12-24,Store B,Ottawa,Home,2040.48,88,3.7,10,Wednesday,2025,December
530,2023-06-06,Store A,Toronto,Food,1801.12,80,,15,Tuesday,2023,June
531,2024-03-21,Store F,Mississauga,Books,1688.61,123,4.2,25,Thursday,2024,March
532,2024-08-08,Store A,Toronto,Books,2068.41,142,4.8,5,Thursday,2024,August
533,2024-03-24,Store G,Waterloo,Food,1213.3,57,4.9,15,Sunday,2024,March
534,2025-11-02,Store A,Toronto,Books,,139,,0,Sunday,2025,November
535,2024-11-28,Store B,Ottawa,,2084.37,82,4,5,Thursday,2024,November
536,2024-03-30,Store B,Ottawa,Electronics,1747.48,67,,25,Saturday,2024,March
537,2023-06-02,Store G,Waterloo,Home,819.19,132,4.5,15,Friday,2023,June
538,2025-08-01,Store H,Windsor,Home,1072.63,111,3.7,10,Friday,2025,August
539,2025-11-19,Store C,Hamilton,Food,1842.11,128,,5,Wednesday,2025,November
540,2024-04-02,Store H,Windsor,,1323.43,92,4.3,5,Tuesday,2024,April
541,2023-01-25,Store G,Waterloo,Sports,,95,3.6,20,Wednesday,2023,January
542,2025-09-25,Store A,Toronto,Sports,1633.31,109,3.8,10,Thursday,2025,September
543,2025-06-30,Store G,Waterloo,Electronics,1408.82,51,4.2,10,Monday,2025,June
544,2023-06-13,Store F,Mississauga,Sports,2049.26,,3.8,10,Tuesday,2023,June
545,2025-11-08,Store D,London,Food,2687.36,,3.9,20,Saturday,2025,November
546,2024-06-23,Store E,Kingston,Clothing,1431.16,76,3.9,0,Sunday,2024,June
547,2024-03-19,Store G,Waterloo,Clothing,1400.24,105,4,15,Tuesday,2024,March
548,2024-10-22,Store E,Kingston,Electronics,587.94,51,4.4,10,Tuesday,2024,October
549,2025-04-08,Store E,Kingston,Books,772.5,73,3.8,20,Tuesday,2025,April
550,2023-12-18,Store H,Windsor,Books,1264.14,136,3.8,25,Monday,2023,December
551,2023-05-09,Store B,Ottawa,Sports,,111,5,20,Tuesday,2023,May
552,2025-04-15,Store F,Mississauga,Food,2350.4,76,3.5,25,Tuesday,2025,April
553,2023-05-20,Store E,Kingston,Clothing,1279.92,24,5,0,Saturday,2023,May
554,2024-04-23,Store C,Hamilton,Home,1407.66,41,3.3,0,Tuesday,2024,April
555,2023-07-05,Store E,Kingston,Food,1547.2,82,3.9,15,Wednesday,2023,July
556,2023-06-24,Store A,Toronto,Sports,1886.98,106,4.2,0,Saturday,2023,June
557,2023-01-18,Store D,London,Home,1576.73,131,4.2,0,Wednesday,2023,January
558,2025-08-01,Store E,Kingston,Food,1331.75,51,3.9,5,Friday,2025,August
559,2024-10-04,Store C,Hamilton,Electronics,844.07,51,3.9,20,Friday,2024,October
560,2023-01-09,Store G,Waterloo,Home,2088.24,109,4,10,Monday,2023,January
561,2025-06-04,Store H,Windsor,Home,2081.28,58,4.1,10,Wednesday,2025,June
562,2024-01-16,Store E,Kingston,Electronics,1071.23,92,3.8,5,Tuesday,2024,January
563,2023-12-07,Store C,Hamilton,Home,616.73,119,3.5,0,Thursday,2023,December
564,2023-08-25,Store A,Toronto,Clothing,2233.33,67,,5,Friday,2023,August
565,2024-09-14,Store D,London,Electronics,1253.82,50,3.4,0,Saturday,2024,September
566,2023-10-17,Store C,Hamilton,Clothing,1156.14,58,4.5,20,Tuesday,2023,October
567,2025-05-13,Store F,Mississauga,Clothing,,88,,25,Tuesday,2025,May
568,2023-04-15,Store C,Hamilton,Electronics,1023,41,,15,Saturday,2023,April
569,2025-12-04,Store B,Ottawa,Books,1838.75,137,4.2,5,Thursday,2025,December
570,2025-09-24,Store F,Mississauga,Home,2349.93,100,,0,Wednesday,2025,September
571,2025-09-11,Store A,Toronto,Clothing,2136.71,159,4,15,Thursday,2025,September
572,2024-07-30,Store C,Hamilton,Electronics,1487.81,72,4.3,5,Tuesday,2024,July
573,2025-09-07,Store D,London,Books,1419.66,61,3.4,10,Sunday,2025,September
574,2024-01-09,Store F,Mississauga,Sports,1160.47,77,3.4,10,Tuesday,2024,January
575,2025-10-27,Store E,Kingston,Books,1224.54,75,4,25,Monday,2025,October
576,2024-11-14,Store G,Waterloo,Sports,2436.37,126,4.9,15,Thursday,2024,November
577,2023-03-12,Store B,Ottawa,Food,2284.69,98,4.1,0,Sunday,2023,March
578,2025-03-29,Store E,Kingston,Books,1150.36,28,3.9,5,Saturday,2025,March
579,2023-07-23,Store A,Toronto,Sports,1864.72,111,4.5,0,Sunday,2023,July
580,2025-11-17,Store F,Mississauga,Food,,109,4.1,15,Monday,2025,November
581,2023-09-12,Store C,Hamilton,Food,1515.01,53,3.7,15,Tuesday,2023,September
582,2023-09-12,Store A,Toronto,Books,1364.55,52,3.6,5,Tuesday,2023,September
583,2023-06-08,Store G,Waterloo,Food,1114.49,69,4.5,0,Thursday,2023,June
584,2023-01-06,Store E,Kingston,Electronics,1569.93,62,4.4,0,Friday,2023,January
585,2023-02-16,Store A,Toronto,Clothing,2326.74,123,4.8,0,Thursday,2023,February
586,2023-07-19,Store A,Toronto,Electronics,1688.83,96,3.5,20,Wednesday,2023,July
587,2024-08-07,Store H,Windsor,Clothing,1250.52,52,4.5,10,Wednesday,2024,August
588,2024-08-26,Store H,Windsor,Clothing,1856.46,116,4.5,10,Monday,2024,August
589,2025-02-22,Store G,Waterloo,Electronics,,102,4.2,25,Saturday,2025,February
590,2025-12-02,Store E,Kingston,Food,1417.54,127,3.9,0,Tuesday,2025,December
591,2023-10-01,Store E,Kingston,Electronics,872.42,108,3.7,0,Sunday,2023,October
592,2025-07-03,Store E,Kingston,Sports,581.51,81,3.9,0,Thursday,2025,July
593,2023-02-06,Store A,Toronto,Home,1685,88,4,20,Monday,2023,February
594,2024-03-19,Store E,Kingston,Clothing,1832.4,23,,0,Tuesday,2024,March
595,2024-02-03,Store H,Windsor,Food,2191.69,102,4.6,15,Saturday,2024,February
